event_uuid,user_guid,user_site_id,client_type,event_type,status,created_date,updated_date
985f129d-974a-4c97-9322-12412436dbd5,ae72584892a84c96ac7e46b11e5a9ccb,,7,12,1,2019-03-29 14:59:24,2019-03-29 14:59:24
ab757768-1d50-4963-8e1d-3243435db4c0,6ed133c650d447e1a5817afd4ab19e82,,5,8,1,2019-04-01 11:24:19,2019-04-01 11:24:19
b1d4401a-bfd8-4d75-8785-493b7d798027,4def700d1ad14cd397dde68dff688f40,,8,4,1,2019-03-31 21:28:40,2019-03-31 21:28:40
c416e4ca-4de6-458d-8106-0ed7f63166d7,daa236a11a214a3791fe667b8428201c,,0,1,1,2019-03-31 11:31:50,2019-03-31 11:31:50
cb9f4be0-5a8d-4e28-bfad-809330cba32c,62de5fb6ab1f41fbb6e14aacd33e67ee,,0,14,1,2019-03-31 21:30:29,2019-03-31 21:30:29
d7a58a2d-e3de-4d09-833f-cb712801b17c,a323658b56a74a858688b8c8951a22f8,,2,15,1,2019-03-31 21:25:00,2019-03-31 21:25:00
efec74d8-7d9b-455e-84f9-9b1181216aa6,fc19bf064c7645ea9d44096c0b050401,,2,0,1,2019-03-31 18:07:38,2019-03-31 18:07:38
df5a12d9-6c29-48ba-8f91-964eb805c920,065baa6442ac4c4d9f7cf24caf1ef7e7,,4,14,1,2019-03-27 04:56:19,2019-03-27 04:56:19
80203497-90d9-4fd5-8e06-4286c9744fe2,8679c188bbdd4b15a766e51f373b061e,,1,1,1,2019-03-25 09:55:54,2019-03-25 09:55:54
d91b7606-ef17-401d-b55c-9081725bf008,f5e914c2ad184bfe94bc8c5629027566,,8,6,1,2019-03-25 22:21:40,2019-03-25 22:21:40
dfbf15a6-057c-4a98-b170-1da524be3faa,987e123091e54208a2d6c818f8dc12c9,,5,12,1,2019-03-25 23:54:39,2019-03-25 23:54:39
1754f5c2-1c25-4ca9-9d9d-b49dd224fb8d,acbf4d3a626f42c49e9d3860ea94bd70,,3,7,1,2019-03-29 11:26:04,2019-03-29 11:26:04
23e2659a-5317-4773-bbb1-013de97b32e2,31be6c800f774ce7b0df9ef78ebe18df,,9,13,1,2019-04-01 11:24:48,2019-04-01 11:24:48
4fb0e74a-fc92-4087-a762-513e7044e36d,ac05a7ee763f432ebb1bdda6e5690c95,,3,9,1,2019-03-31 11:34:32,2019-03-31 11:34:32
b9456b95-a703-474c-8025-4fcb8231e65f,776137c3fce94f36838b09ac0af49915,444,3,1,1,2019-03-30 20:53:08,2019-03-30 20:53:08
856af8db-680f-49f0-930a-a818bbab2109,c917a03beaf2413199e379aa69898cad,,7,10,1,2019-03-31 18:10:47,2019-03-31 18:10:47
896a9eef-303a-4509-bf5a-b9a387482c98,b815c2d1e44749b18355a62888fbebfa,,8,15,1,2019-04-01 11:24:16,2019-04-01 11:24:16
95482c8c-0de6-4adc-9e1b-000f62e45c5a,3d3fac23c4654e6daed093f804f3e5cc,,3,12,1,2019-03-31 12:13:27,2019-03-31 12:13:27
a848d612-ea8c-404c-9ac3-0f6b83c1815b,becb9b201dad42e9814e766d771b277a,,9,7,1,2019-03-31 12:57:42,2019-03-31 12:57:42
d443f17c-f256-4697-b162-9e1db1509910,f690549c1c2e42f59c5c055e14bb165b,,1,5,1,2019-03-27 10:40:22,2019-03-27 10:40:22
d4ff4802-3802-4385-9e9d-3fd29cb927b7,ed8142fe32e24d329c2e335061eec280,,2,8,1,2019-03-29 14:53:07,2019-03-29 14:53:07
e6e8baaf-f02d-475c-8eff-fe5d521caaa5,c6afc502b8ea4bb5a7c320a60cf1e2dc,,6,13,1,2019-03-31 12:17:57,2019-03-31 12:17:57
f3b9e275-bc35-4f4b-8426-b6826058e25f,b27a0659d595482685a3f1e9b31e15b1,,1,11,1,2019-03-31 18:04:55,2019-03-31 18:04:55
46f26e2b-8a9f-41b9-9ad2-82435db713ee,64ab6ef704da4d20bf1ed3d5de1229ce,,1,12,1,2019-03-25 18:10:56,2019-03-25 18:10:56
64cb188f-c907-4961-ac16-ee4f4d5d0b57,b407bc1e4c264ba2836f822baf36540b,,6,0,1,2019-03-25 22:20:41,2019-03-25 22:20:41
e0295db1-456a-4c05-947c-731e07506894,0d2ec4e0b72941c68ee665d93536712f,,6,2,1,2019-03-25 17:29:16,2019-03-25 17:29:16
a06d3151-c587-472c-b23b-056206890dc7,989c08bee8c24d3891912dfb2794eba7,,3,10,1,2019-03-25 22:20:32,2019-03-25 22:20:32
b3e0e7eb-fbeb-464f-8700-69915797b100,b9adf90a48a0430abf1273faedc44c47,,7,4,1,2019-03-25 23:54:44,2019-03-25 23:54:44
d270883a-a6b7-4806-8caa-8902b4b79625,55814172660e4a30b382551e799e2a3b,,6,3,1,2019-03-22 16:05:38,2019-03-22 16:05:38
2418df94-23c6-40b6-8a8e-3b1dffe24280,8f0fcfca92384300873af64d1b366eb2,,8,11,1,2019-03-25 22:22:01,2019-03-25 22:22:01
5f0dd8a8-3bee-4473-92d7-464b9cb982dd,64d31ae26c954fefa9fc4f6175ba547f,,2,7,1,2019-03-25 20:18:20,2019-03-25 20:18:20
a2c21ee3-72d4-4ccf-a1f4-43f1a68cf27f,e3b08d95a85747ef9683f292b66f43a9,,9,10,1,2019-03-25 15:19:11,2019-03-25 15:19:11
8e7af79c-0d62-413b-8fce-30ff627269a2,64d31ae26c954fefa9fc4f6175ba547f,,3,7,1,2019-03-25 20:18:21,2019-03-25 20:18:21
96e0cfca-7f3c-4ca6-813f-3a62d512bc03,c8916b3102c4458c8b1be7daa7761606,,4,0,1,2019-03-22 21:52:09,2019-03-22 21:52:09
93fd9b44-561f-47dc-846c-139b071f8f24,4b10260e379b4c89a792025b0a359f13,,4,1,1,2019-03-22 15:32:59,2019-03-22 15:32:59
ba741fdc-4e03-4bca-b00c-a12f7929cff9,b407bc1e4c264ba2836f822baf36540b,,6,0,1,2019-03-25 22:20:42,2019-03-25 22:20:42
cb7b9261-6b04-4317-9323-459cc25f3b52,71fd19f97aca4fd6b78d090e8743e77e,,3,7,1,2019-03-22 15:27:50,2019-03-22 15:27:50
f6dd53d8-7a37-4c2f-a2b5-5d21b3d88641,d86a5f301c2c4902982019619f3f5dc5,,4,12,1,2019-03-25 18:11:50,2019-03-25 18:11:50
9f07c7e0-22d0-4dec-9bc5-f076bca1092a,198722643a6446a6811bff09679817d7,,1,13,1,2019-03-24 21:28:19,2019-03-24 21:28:19
41a8c101-5ee3-4234-81cf-ece044a4cd91,e4ba807bbc1b4eee9db77c3c1d46dbbe,,8,11,1,2019-03-25 18:14:28,2019-03-25 18:14:28
5cc3be0d-a0b4-4059-b4c2-795dc8d21342,fdf30cd209514734ba130943938cd4e5,,3,14,1,2019-03-25 23:57:35,2019-03-25 23:57:35
9ad7c7de-a8ae-46f5-93ec-662184b237bd,e633e4d8782a4ea58f6db2d4b6fb91bc,,2,11,1,2019-03-25 23:54:50,2019-03-25 23:54:50
b110ddb6-6483-4833-aa73-93766a47af12,180f8169de8449b3a45e7536f3d2dd29,,2,2,1,2019-03-25 18:10:58,2019-03-25 18:10:58
e8c03513-7cd4-4a34-b33d-8f8e30d93aa6,5aee8eb88b364c978ca8c0e46f177527,,8,2,1,2019-03-22 14:01:53,2019-03-22 14:01:53
e2939dc9-3387-41a1-8e3c-1b4bc699c739,f5661c6951be48ac8b80802aa59de30f,,8,0,1,2019-03-22 21:54:17,2019-03-22 21:54:17
2160f1e4-0021-47b1-83a7-5a29f5548c2e,232b3a56fdcb423bae584fb3d44f1b63,,1,6,1,2019-03-25 22:24:40,2019-03-25 22:24:40
4d169228-e352-4100-85ea-9e8538a39431,e80d6f84b0434534a9143f326b834eb4,,2,11,1,2019-03-22 21:57:29,2019-03-22 21:57:29
507b13b5-3a9f-491c-b45c-8bbd0a17c8b3,8679c188bbdd4b15a766e51f373b061e,,1,1,1,2019-03-25 09:55:53,2019-03-25 09:55:53
64e55d89-ae22-4f63-a5f4-98abd994a601,b3396532eae9464c8e3129260691332d,,8,2,1,2019-03-25 20:18:43,2019-03-25 20:18:43
73c00ddb-ae5f-4c77-a7b7-1f58a4b47469,955201f4deef465e9b338a6fa29cfd15,,1,1,1,2019-03-22 21:57:04,2019-03-22 21:57:04
775b4277-bb53-4994-9638-4b81cc917857,a574a6ba397940d3b7532ae60d96a274,,4,7,1,2019-03-25 22:20:33,2019-03-25 22:20:33
d09e1328-5c82-4317-b5d4-57d57fdd8cd5,8d1d57e46fe94e0f9b864aff13140ad4,,0,13,1,2019-03-25 23:54:49,2019-03-25 23:54:49
d6d9a291-79fe-4d0a-8b21-5fa8a5c98e26,93f20916dba4445c8179b6dccb8bd795,,3,9,1,2019-03-24 16:54:22,2019-03-24 16:54:22
93dd36cb-8d6d-4f73-bd9a-8253fec57070,421cf6108ba64d40babf0c7f4f834694,,0,9,1,2019-06-19 13:50:55,2019-06-19 13:50:55
592f4567-97a5-4d23-95be-9eb1d7a7b3f7,8e9c62aa3b244b729243a017f8fa7fd6,444,1,13,1,2019-03-30 19:28:35,2019-03-30 19:28:35
0cb4e6e9-b06e-4342-a51b-5f78fbf7d644,95fa9e8581d84bcb9a4a71a271e03711,,1,1,1,2019-03-31 20:43:28,2019-03-31 20:43:28
1bec8e8f-84bc-41dd-af77-6e78f6ff466d,df92ee0969644f63b30067a45a5710cf,,0,12,1,2019-03-29 11:23:19,2019-03-29 11:23:19
231211cc-48de-4e17-98c3-7f6d3d86e94e,438edec3087f4467879417f6de4f5ff4,,3,15,1,2019-03-31 18:48:32,2019-03-31 18:48:32
308950d8-b849-4c92-a77f-046087e94501,ae72584892a84c96ac7e46b11e5a9ccb,,7,12,1,2019-03-29 14:59:33,2019-03-29 14:59:33
4236f658-83d8-4fb2-90a6-fdf680a5967a,b0ebba6766ae4ef585781e20adaadcf7,,8,15,1,2019-03-31 18:04:34,2019-03-31 18:04:34
4d3ba96b-f4b4-47e8-adbf-79afdc705133,e98c6e0c20ef42fa8f9d56c62ecd46ca,,9,12,1,2019-03-31 18:45:03,2019-03-31 18:45:03
5d5d30a8-66d2-4071-bb94-8b383e587e06,f2c8f70353074396a758b22bb857b6cd,,2,12,1,2019-03-31 11:34:07,2019-03-31 11:34:07
65e034ce-f61c-472b-9a4f-a411dfe408c9,f54425c38d04444cbfe8f8ea68dad595,,3,9,1,2019-03-27 09:46:58,2019-03-27 09:46:58
70c4fd04-7f1f-4e73-8bd2-f674da5bdc05,dde93aa453cb4b579df86ca4207072a2,,5,10,1,2019-03-31 21:26:08,2019-03-31 21:26:08
7a87cb1d-7f9c-42e9-9693-85b1f9af4263,888263a9f7254cb090abb22afc6b8bed,,5,14,1,2019-03-28 14:47:50,2019-03-28 14:47:50
ccad373a-c530-4a42-aa65-9b99664669f7,a0dc6135094a448694de57c90d58a0b4,,7,11,1,2019-06-20 11:51:43,2019-06-20 11:51:43
666d7c0b-ef93-4082-874e-1e942812617e,0d2ec4e0b72941c68ee665d935367128,,5,2,1,2019-06-19 15:15:33,2019-06-19 15:15:33
e5da91fc-bdd9-4f53-9541-3c442b4a21d0,5f80a7e2576849bc9cde1a908fba812b,444,3,2,1,2019-03-30 20:55:15,2019-03-30 20:55:15
814ae193-ff9a-467f-94df-38c75805a07d,8b25a0a787e447549f414f4952a01dd8,,4,13,1,2019-03-31 11:35:03,2019-03-31 11:35:03
95dab112-d8a0-4893-b053-e4aa2a7bb17d,e821bdae53164ec6b85dfae0e41808d5,,1,13,1,2019-03-31 18:05:22,2019-03-31 18:05:22
a328cc75-5d82-49af-968e-a3f69ccedf5d,f043266d781043f4b592cc67049d46dd,,3,13,1,2019-03-31 12:54:26,2019-03-31 12:54:26
a723f909-3b90-4e79-ac21-1815098105e4,316dbd9022754312a19ccca3cf9f9055,,6,5,1,2019-03-31 18:51:32,2019-03-31 18:51:32
af34194a-3283-4da4-b0fa-c9894baf22b7,3f1788afba9a46ce82d7b9fe790713be,,8,11,1,2019-03-31 12:56:52,2019-03-31 12:56:52
ce103275-a0ce-4b89-b0e6-f4e32349d136,b8e5f2f76bf44c8ebc39107086d1dcb5,,1,11,1,2019-06-19 23:43:10,2019-06-19 23:43:10
c938d44f-81da-4978-b876-61d8be48f3d8,530eb0a6235d4de380768add6aad8b78,,6,7,1,2019-03-27 00:31:36,2019-03-27 00:31:36
da2fb3ca-9961-450e-8056-a4de3ed806b6,85e661bf38674e4b98202b7ad09a58be,,6,11,1,2019-03-31 20:39:20,2019-03-31 20:39:20
d620be2a-a2ce-4b77-a64f-6c4a9414b33e,9e5edfea6347433e89d150d3e3679909,,6,0,1,2019-03-28 09:50:56,2019-03-28 09:50:56
e3cc618a-668e-4b5b-9d62-583191cbed4f,b652ddbaf06a486c82a47e9b2836e541,,4,4,1,2019-03-31 12:15:19,2019-03-31 12:15:19
f0303bbe-3f03-4a38-8e82-c9b06ea8c9b7,3f77f12620b1495a9f2c1f364e5dd855,,1,5,1,2019-03-31 18:46:29,2019-03-31 18:46:29
b7b88e1d-c52a-40b7-9184-459ee9df9b23,9d1d261debdc49ad8f3af66180e5605b,,5,5,1,2019-03-27 07:18:30,2019-03-27 07:18:30
b8403c44-35ed-4138-bb5b-83dd72c36dae,24ca322ad0214f5793e2c80d9579ba53,,9,5,1,2019-06-20 13:43:39,2019-06-20 13:43:39
184aef5f-ef59-4f9d-8ba5-e5c91f914393,38d27c2e4068417eb7c418ae749a40c2,444,2,12,1,2019-03-30 20:05:51,2019-03-30 20:05:51
e1d44e85-fd66-4cf2-b191-1a64c161e069,a0dc6135094a448694de57c90d58a0b4,,8,11,1,2019-06-20 11:51:50,2019-06-20 11:51:50
10d0a425-0fb9-43be-bd3a-7054592b88af,ea808b70475649c2880645af65532ff9,,9,15,1,2019-03-31 18:12:46,2019-03-31 18:12:46
2069adae-a90e-4e81-959d-db3d015d1b5f,13c3add668b9455b9deba09bb51d0afe,,4,15,1,2019-03-31 12:10:50,2019-03-31 12:10:50
2e8a92f3-143e-42ad-bd3a-30021e3b37df,daa236a11a214a3791fe667b8428201c,,0,1,1,2019-03-31 11:31:49,2019-03-31 11:31:49
3e4ee5a2-dc85-46ba-b215-2c7f0558ee8c,b9dbd1fc724541c4ac62c2a787b1fce5,,5,14,1,2019-03-27 09:51:19,2019-03-27 09:51:19
4e0b3728-a127-4553-956b-381639fc8f0b,f1ed729062f24f6ba0b44b5685fd6f9b,,6,9,1,2019-03-31 12:17:57,2019-03-31 12:17:57
5f0ccde1-9630-4df1-adc1-b1d236654d12,d1efc8baaf85499eadb6f8c24ee2c8bf,,8,11,1,2019-03-31 18:10:47,2019-03-31 18:10:47
67ceb196-964a-4dde-880d-48e511d4bd2d,2be9070915fb4745a362cb0efb67c133,,8,3,1,2019-03-31 12:57:32,2019-03-31 12:57:32
73e915e0-fffc-4c9e-af5c-c5bb124d2d7b,6ba86df442564fda8248b9d1a3421fbd,,8,11,1,2019-03-31 18:44:35,2019-03-31 18:44:35
61c8424f-2a0a-4bca-b1e8-0dd324293cd2,64a32fc8cfa14ac68ead15ba73c5ad69,,7,6,1,2019-03-27 22:54:12,2019-03-27 22:54:12
4fd6ba14-290d-45d8-920e-46f8be4a3a3a,2838cd49a9714c9f8fcf985b52cf439e,,6,9,1,2019-03-26 09:43:23,2019-03-26 09:43:23
ac007680-3a9d-420c-9e05-53f0a618547f,0d2ec4e0b72941c68ee665d93536712f,,1,2,1,2019-03-26 12:56:37,2019-03-26 12:56:37
efbdbe89-960f-4dce-bb8c-02d5fcdb6c76,50d83a711267401eb86e030331871426,,9,2,1,2019-03-26 09:45:14,2019-03-26 09:45:14
45e30cca-c223-4a6c-9eba-02a46d927410,6b928adf30384ed7812c09c7fa5371ec,,6,14,1,2019-03-26 20:46:24,2019-03-26 20:46:24
7590fdc9-5321-4e98-a248-bab7b981defe,707568d37ef24c91b239b684e9bd530e,,0,0,1,2019-03-26 16:46:36,2019-03-26 16:46:36
c999938b-71de-492a-9e7c-7dcbb895fa86,e2b4586e1836442faeaa25fb173c1623,444,0,2,1,2019-03-29 16:20:59,2019-03-29 16:20:59
94c44ddc-899f-47fa-bca3-766eb70c5b32,9d696158da0e4d7d9dca935b188157c0,,2,12,1,2019-04-01 11:24:18,2019-04-01 11:24:18
9cd23f9e-c441-43ea-96f2-31e8a9a945a7,6c7c3b5d8c374fd4bdc7ac406ac613b7,,0,11,1,2019-04-01 11:25:10,2019-04-01 11:25:10
de4f33d3-87a6-4890-ae66-7000dde15aa8,ac2ddaf1936140bf8684bcbc8a3a5379,,5,7,1,2019-03-29 11:55:34,2019-03-29 11:55:34
bd595227-1032-4cb2-9c7d-01af537b2bd0,d18b7b3c399e418f9a610f40f7d4547f,,3,7,1,2019-03-31 20:44:31,2019-03-31 20:44:31
c9a05095-b7b8-484c-a570-8af469d3883b,d2c0c343ffdb4b6296f7366c5abf83c8,,6,12,1,2019-03-29 11:21:53,2019-03-29 11:21:53
da1e5777-52e4-4a76-91c6-156d3ae60fb2,c6e255ed45f8486b94c6ec895ad1d0f3,,9,15,1,2019-03-31 18:45:35,2019-03-31 18:45:35
ed3f6e1f-4350-4d28-8bbd-52aa5c5c3909,06b8517383624f4bbf6db6eea396677b,,1,7,1,2019-03-27 00:31:52,2019-03-27 00:31:52
fb99134b-f521-4242-a3eb-53652714f10b,5dddf8da4a21495fa52ec3fbf9b87662,,9,6,1,2019-03-31 21:29:28,2019-03-31 21:29:28
933e8f25-0e8e-4e77-835f-21ac4f462466,a125f6ef77ca4c988344e5f6b25d45fb,,3,15,1,2019-03-26 19:04:03,2019-03-26 19:04:03
dc71cc89-3b77-4a7e-934d-23505283e819,33a38a584d6d47b3b8ad473f4f64db41,,3,4,1,2019-03-26 13:11:08,2019-03-26 13:11:08
08d3859e-ee5d-4580-89db-8cdae855dc54,9cd58b02884b4d32a7aef2f45168e04b,,9,4,1,2019-03-26 09:40:03,2019-03-26 09:40:03
4377c925-7b32-45e0-a9f2-228c108de766,f040d56bcb3648198e7f4631112a0702,,8,0,1,2019-03-26 09:45:14,2019-03-26 09:45:14
dd086879-a4e3-4c54-97df-fef2ef3eaed4,07069596ad8a4e8e8904f21d5fa20bd9,,8,13,1,2019-03-26 16:46:32,2019-03-26 16:46:32
e8f92d8e-21f2-440c-900b-cc45eca5c8a5,84f2b63425164cb0a8384ddbfc258e15,,5,1,1,2019-03-26 16:48:49,2019-03-26 16:48:49
098e5488-148d-4d50-b577-9a4e5ec54e76,6d728bbb98ed4eb7876a0cec3fa205c6,,2,12,1,2019-03-29 11:20:55,2019-03-29 11:20:55
1958b79a-fa01-4a55-84c2-e339431c8252,65a6be130993472a9f3a4ce0c32677de,,6,13,1,2019-03-31 18:09:17,2019-03-31 18:09:17
1f3f42fd-e26e-4254-8c6f-255cc539f99f,473894c17d2742b9bc1439f2f4170f0c,,5,0,1,2019-03-31 18:48:57,2019-03-31 18:48:57
35abc4d2-39e3-4a1b-ba3a-3d3c03a654ed,8e1cac9eb0854d419d723422fff76d7e,,5,7,1,2019-04-01 11:24:19,2019-04-01 11:24:19
4e8315fc-0a4f-4eab-b118-415ede1dcedf,b61a56b4c79d43fa9af112f60b37f5d6,,2,13,1,2019-04-01 11:24:18,2019-04-01 11:24:18
622e4326-9093-4973-8bc0-8720d68752f3,0305c0b130f34c98afc0798a3d13989c,,5,9,1,2019-03-31 12:10:50,2019-03-31 12:10:50
62df0c72-18a8-4fde-a797-e966b97a7798,b19a356c014b495f8a3d1a09d198def2,,4,15,1,2019-04-01 11:24:19,2019-04-01 11:24:19
799845a8-fc03-4301-9db9-64067d07b209,fceaba54e2874bbcb9c63c4772400861,,0,6,1,2019-03-31 12:10:54,2019-03-31 12:10:54
0178dc18-e5c2-40e9-8f13-1d01421ecd78,d541a0ec10e04452adb2430224929826,,4,2,1,2019-03-26 13:11:08,2019-03-26 13:11:08
69742108-c28e-4be2-952e-d52734d1051c,ea2407c40f674b6b955fc6ffd2c41185,,2,8,1,2019-03-26 13:15:44,2019-03-26 13:15:44
8449893b-3e39-4937-aafd-6bd4c599cd63,d541a0ec10e04452adb2430224929826,,4,2,1,2019-03-26 13:11:08,2019-03-26 13:11:08
9ae7e367-e1bb-4e85-b6ca-40eee771ef3c,9521431951c1495987c8db8ecaa635d8,,4,13,1,2019-03-26 16:46:05,2019-03-26 16:46:05
a7cce303-5e46-487d-97e3-cca171e0c797,d86445fa26054313a5fcd7a00840fcd4,,1,13,1,2019-03-26 17:10:03,2019-03-26 17:10:03
fc9f114f-4d91-4e7a-acf6-640ba11f112c,8782c08bb90f44bea57b864f2f2ee420,,8,2,1,2019-03-26 19:03:28,2019-03-26 19:03:28
40ab84ff-067a-45c2-a8f2-b9651e8bdc6b,a9a967edfdcb49c389e784f9864971b2,,2,11,1,2019-03-26 13:15:44,2019-03-26 13:15:44
80c15c85-5549-4818-b3ff-970e03a62f6f,00c1a6ec19584b47bf0db8861aaed441,,7,4,1,2019-03-31 11:31:48,2019-03-31 11:31:48
8de9b077-19d0-41e1-95e5-e366f4b8580f,8eb5b0387a7a4f608cf2c65a5010ff34,,0,3,1,2019-04-01 11:24:17,2019-04-01 11:24:17
a9644be0-141f-4689-85f6-bc624a107b0b,096a6cfe780c4ae4832ce66a298bf442,,2,4,1,2019-03-31 20:38:54,2019-03-31 20:38:54
ae153192-8eac-413c-bc71-6a99e522dc97,b2bcf1e114b042dfadf27fe348706472,,9,7,1,2019-03-28 16:56:06,2019-03-28 16:56:06
81f61082-2281-4560-8b72-7c31e0f88a92,f3662e10c7ee4a2ba50094b9f38a5d53,,1,5,1,2019-03-26 12:31:37,2019-03-26 12:31:37
babaf903-c1a0-4d3c-bb4c-866c0c458c8c,134dce89819b472bb9430cc1fb2f433d,,6,3,1,2019-03-26 09:39:59,2019-03-26 09:39:59
c4e11552-8d01-45e9-a5ce-e8a40f05dfa7,86aeaac87f4d48d585baf2507837cac7,,4,12,1,2019-03-31 21:25:47,2019-03-31 21:25:47
e594469d-d353-4722-ba90-e68b3b336362,1c9047db34ad48ae9b2a002074a12ad2,,4,13,1,2019-03-31 18:48:32,2019-03-31 18:48:32
e994f3f8-d438-4df8-9cd0-33828f4c2b59,77af79bcddd445c5bb5949dfd3b46472,,1,7,1,2019-04-01 11:25:15,2019-04-01 11:25:15
f2210d07-9df1-4915-9240-ce1e0bf4b47f,1470f455e0b94244b40e6a6b4b029ec6,,5,12,1,2019-03-31 18:08:57,2019-03-31 18:08:57
f8a31266-01e4-468b-b99f-f0a0f49a808b,1281b124eb6b44e58a7bb5af739583f0,,0,15,1,2019-03-31 20:42:18,2019-03-31 20:42:18
7b4b0768-515f-46dd-9060-240fcb8f5170,e3b08d95a85747ef9683f292b66f43a9,,5,10,1,2019-03-29 12:30:30,2019-03-29 12:30:30
118ee365-5f06-4635-9193-cb14ff6042a3,d86a5f301c2c4902982019619f3f5dc5,,5,12,1,2019-03-25 18:11:50,2019-03-25 18:11:50
3e213491-589d-4831-abd6-bd8f22b4506e,3a830980bac14d96a92471e24e3db40e,,8,0,1,2019-03-25 23:54:48,2019-03-25 23:54:48
67cec430-ebc4-4e1e-a305-6e86ae8db5b1,19c7aa7e8a874442bf3b59f9421403a0,,4,10,1,2019-03-25 20:19:50,2019-03-25 20:19:50
65774da9-f5bf-4266-a7c2-901811bb1cb1,7cf286839f9447aaa2c76dd0f55340cb,,1,12,1,2019-03-22 11:50:48,2019-03-22 11:50:48
4f09d154-a787-4445-917c-9de8cb9eebc8,c13c8b6d0ef540f280a5971046b4971a,444,1,1,1,2019-03-30 19:18:53,2019-03-30 19:18:53
1ba099e2-734a-4b90-97cd-62f6000657d0,8ef467cb08994d77bdf6248884abe68d,,2,8,1,2019-03-31 12:54:26,2019-03-31 12:54:26
09c49e7f-d69e-42cf-8740-961032247454,e46c65046423460faaac98b5853af4c1,,7,12,1,2019-03-29 10:39:52,2019-03-29 10:39:52
2d649d88-7be1-4f30-85bb-60506e7892de,cf2e965e44f04d71b9a91e59ea874732,,0,3,1,2019-03-31 20:41:27,2019-03-31 20:41:27
32fb5391-bf59-417d-9afd-6d1f0941cbb2,f98e2fef94234557b00f1a63a721ac11,,5,1,1,2019-03-31 12:54:48,2019-03-31 12:54:48
4a9d93f2-aeac-46d9-a798-6216677032ac,8089b2c508bd4c628e6deb7adae13cdd,,5,13,1,2019-03-31 12:10:50,2019-03-31 12:10:50
56499ae2-a339-40b8-959b-ce9029d22d8e,c0439b183449473f954e7eeb5c1d0c67,,4,6,1,2019-03-31 20:38:54,2019-03-31 20:38:54
6d103966-09fc-43ee-8c05-296b81a78935,a6b251e7deb8452cbd8b52c1d2071b23,,4,2,1,2019-03-29 11:21:41,2019-03-29 11:21:41
7366fcb7-ae48-49d1-b15f-edc5f3108116,278d74bcf9f344f0b4950bcd83fa1b71,,9,7,1,2019-04-01 11:24:17,2019-04-01 11:24:17
d076ff78-0954-47da-86f0-79e3aea7e88b,0d2ec4e0b72941c68ee665d93536712f,,5,2,1,2019-03-22 16:02:42,2019-03-22 16:02:42
bd00e6d6-c79e-46be-b6de-78c5fa0adffb,24393b6ffbc3452f8cebd3e97a0a4f4b,444,2,4,1,2019-03-30 20:07:22,2019-03-30 20:07:22
819b94b5-4192-40a3-be12-ccc7fdfb8c86,e838ac9f4e344459a4d3a081632b1b3a,,6,3,1,2019-03-31 12:17:02,2019-03-31 12:17:02
9077cd3b-7649-4713-8873-1d941479555b,72cff0839fab42f392c6d8466dadad73,,9,7,1,2019-03-31 21:29:06,2019-03-31 21:29:06
b34d8c0d-8da4-4653-a80f-613ff784083b,82bc552356f44ac79467f4a58c3aa5c1,,6,12,1,2019-03-31 21:28:13,2019-03-31 21:28:13
bce1c29e-f94d-4bb3-8b3a-64a868c7f623,b27a0659d595482685a3f1e9b31e15b1,,0,11,1,2019-03-31 18:04:55,2019-03-31 18:04:55
d4395149-f785-43ea-92d2-8e335fde1842,fce88ff82584431f96206d356f81a951,,0,5,1,2019-03-31 18:04:38,2019-03-31 18:04:38
d921b86c-d4c7-46d0-846c-1a5b0995caec,f9848617a7054369b75552177c2b0645,,0,4,1,2019-03-31 21:30:30,2019-03-31 21:30:30
e8d4b68d-cf7e-49a8-98de-00cc84dfadd5,378c037823b5422f9b3c861a0cdeffd8,,2,13,1,2019-03-31 18:46:58,2019-03-31 18:46:58
ff750821-32f1-45de-8449-a41f0bc171c2,b80a14a73df24fd4bd47f5235ee892b4,,1,11,1,2019-03-31 18:04:58,2019-03-31 18:04:58
9b4e211e-7b55-4b3a-89ef-4d732a86fd2f,65aa38ae45434e77bc1eca497ad7e7ea,,9,14,1,2019-03-25 18:10:56,2019-03-25 18:10:56
d304d177-e013-46a2-bb6c-1596ca6c8224,e2b51d0215ce42eea178d76db7a0f462,,4,6,1,2019-03-25 22:53:01,2019-03-25 22:53:01
e6c8f711-d83a-4b18-ba0a-7d4bfac43998,989c08bee8c24d3891912dfb2794eba7,,2,10,1,2019-03-25 22:20:32,2019-03-25 22:20:32
231f1009-5a61-498a-bbf8-e70fe9d5a383,e3b08d95a85747ef9683f292b66f43a9,,5,10,1,2019-03-29 12:30:49,2019-03-29 12:30:49
18348dc4-0337-4181-94c8-746425ac7f38,ae97dddf26dd42b18e2809471cc5f017,444,1,1,1,2019-03-30 19:40:22,2019-03-30 19:40:22
01e57c37-a885-4ad8-9726-40d48ecad6f1,a50d32337a76468ebb270c8dee818002,,3,0,1,2019-03-31 18:48:32,2019-03-31 18:48:32
112ba9b0-b145-40a1-be99-40ae57291f3a,f316ea527920478789b5be97e7de1ec5,,6,12,1,2019-03-31 21:26:09,2019-03-31 21:26:09
118632fb-466c-4ded-bf40-45a61b2199ac,d645412b366944ebb96d4880a33bcd8f,,0,8,1,2019-03-28 17:01:35,2019-03-28 17:01:35
